,stock_id,eta
4,0,0.5
11,1,0.5
18,2,0.5
23,3,0.1
33,4,0.75
37,5,0.1
47,6,0.75
53,7,0.5
61,8,0.75
67,9,0.5
72,10,0.1
79,11,0.1
89,12,0.75
95,13,0.5
103,14,0.75
107,15,0.1
117,16,0.75
124,17,0.75
129,18,0.25
138,19,0.75
144,20,0.5
150,21,0.25
155,22,0.01
163,23,0.1
168,24,0.001
180,25,0.75
186,26,0.5
193,27,0.5
196,28,0.001
209,29,1.0
210,30,0.001
218,31,0.01
228,32,0.5
236,33,0.75
241,34,0.25
245,35,0.001
254,36,0.1
264,37,0.75
270,38,0.5
279,39,1.0
280,40,0.001
287,41,0.001
298,42,0.5
305,43,0.5
311,44,0.25
316,45,0.01
328,46,1.0
334,47,0.75
340,48,0.5
346,49,0.25
351,50,0.01
357,51,0.001
367,52,0.25
371,53,0.001
382,54,0.5
385,55,0.001
394,56,0.1
404,57,0.75
410,58,0.5
413,59,0.001
423,60,0.25
431,61,0.5
439,62,0.75
444,63,0.25
452,64,0.5
455,65,0.001
466,66,0.5
474,67,0.75
478,68,0.1
483,69,0.001
493,70,0.25
502,71,0.75
507,72,0.25
511,73,0.001
523,74,0.75
531,75,1.0
534,76,0.1
543,77,0.5
548,78,0.1
556,79,0.25
560,80,0.001
571,81,0.5
575,82,0.01
582,83,0.01
592,84,0.5
599,85,0.5
606,86,0.5
612,87,0.25
619,88,0.25
626,89,0.25
634,90,0.5
639,91,0.1
648,92,0.5
654,93,0.25
662,94,0.5
665,95,0.001
674,96,0.1
682,97,0.25
688,98,0.1
696,99,0.25
700,100,0.001
711,101,0.5
719,102,0.75
726,103,0.75
732,104,0.5
737,105,0.1
745,106,0.25
753,107,0.5
761,108,0.75
766,109,0.25
774,110,0.5
777,111,0.001
786,112,0.1
794,113,0.25
803,114,0.75
809,115,0.5
817,116,0.75
820,117,0.01
830,118,0.5
836,119,0.25
844,120,0.5
848,121,0.01
854,122,0.001
865,123,0.5
873,124,0.75
879,125,0.5
888,126,1.0
894,127,0.75
896,128,0.001
905,129,0.1
914,130,0.5
917,131,0.001
928,132,0.5
936,133,0.75
942,134,0.5
949,135,0.5
955,136,0.25
962,137,0.25
970,138,0.5
976,139,0.25
981,140,0.01
991,141,0.5
998,142,0.5
1002,143,0.01
1008,144,0.001
1015,145,0.001
1027,146,0.75
1030,147,0.01
1038,148,0.1
1047,149,0.5
1054,150,0.5
1059,151,0.1
1069,152,0.75
1071,153,0.001
1078,154,0.001
1085,155,0.001
1093,156,0.01
1103,157,0.5
1110,158,0.5
1115,159,0.1
1124,160,0.5
1129,161,0.1
1138,162,0.5
1144,163,0.25
1154,164,1.0
1157,165,0.1
1164,166,0.1
1173,167,0.5
1178,168,0.1
1188,169,0.75
1192,170,0.1
1200,171,0.25
1208,172,0.5
1215,173,0.5
1221,174,0.25
1228,175,0.25
1235,176,0.25
1243,177,0.5
1248,178,0.1
1256,179,0.25
1264,180,0.5
1271,181,0.5
1276,182,0.1
1284,183,0.25
1292,184,0.5
1299,185,0.5
1306,186,0.5
1312,187,0.25
1316,188,0.001
1323,189,0.001
1334,190,0.5
1339,191,0.1
1348,192,0.5
1353,193,0.1
1361,194,0.25
1365,195,0.001
1374,196,0.1
1379,197,0.001
1390,198,0.5
1393,199,0.001
